id,ref_number,name,street,city,state,postalcode,phone,status,tags,created_date,service_lines,comments,tech_comments,scheduling_comments,billing_comments,company_afp_job_number_id
1111028,1111028,Gelita,"PO Box 927","Sioux City",IA,51102,712-943-5516,inactive,,10/20/2016,,,,,,
1453490,1453490,"Gelita USA Inc","PO Box 927","Sergeant Bluff",IA,51102,"(712) 943-5516",active,,12/13/2017,,,,,,
1917326308550849,4644036,"General Excavating","6701 Cornhusker Highway",Lincoln,NE,68507,"(402) 467-1627",active,,02/14/2025,,,,,,
3358672,3358672,"General Fire and Safety","5641 S 85th Cir",Omaha,NE,68127,"(402) 281-1770",active,,08/14/2020,,,,,,
1111029,1111029,"General Manufacturing","2525 Leavenworth St",Omaha,NE,68105,712-347-5104,active,,10/20/2016,,,,,,
1111357,1111357,"Genes Auto & Truck","245 S Washington St",Papillion,NE,68046,402-331-2599,active,,10/20/2016,,,,,,
2054893132044801,4644086,"Genesis Contracting Group","404 Hill Street",Lincoln,NE,68502,402-363-1925,active,,05/22/2025,,,,,,
4520937,4520937,"Genesis Health Clubs",TBD,Omaha,NE,68114,"(402) 706-4109",active,,09/24/2021,,,,,,
910838613101377,4643724,"Genesis Health Clubs - Cass","7777 Cass Street",Omaha,NE,68114,"(402) 343-0486",active,,03/06/2023,,,,,,
973389926369857,4643753,"Genesis Health Clubs - O Street","6140 O Street",Lincoln,NE,68505,"(402) 466-3191",active,,04/19/2023,,,,,,
973374817295297,4643752,"Genesis Health Clubs – East Lincoln","1305 South 70th Street",Lincoln,NE,68510,"(402) 483-2322",active,,04/19/2023,,,,,,
746873406041601,4643660,"Genoa Community Hospital","706 Ewing Avenue",Genoa,NE,68640,"(402) 993-2283",active,,11/10/2022,,,,,,
517741106625601,4643558,"Gerencia de Servicios Tecnicos","EM PDVSA ","Petro San Felix, S.A.",NE,00000,,active,,06/01/2022,,,,,,
1265335,1265335,"Get Down Ultra Lounge","8509 North 30th Street",Omaha,NE,68112,402-612-0093,active,,04/18/2017,,,,,,
1665123,1665123,"Get Down Ultra Lounge","8509 North 30th Street",Omaha,NE,68112,4026120093,active,,04/11/2018,,,,,,
1574602,1574602,"Getaway Lounge","4745 S 96th St",Omaha,NE,68127,"(402) 932-8668",active,,02/23/2018,,,,,,
1384050,1384050,"Gilsan Ventures LLC","3187 East Ruby Hill Drive",Pleasanton,CA,94566,612-860-7343,inactive,,09/12/2017,,,"[2025-Sep-10 08:31:46 Jessie Regier] No service or customer contact since 2022","[2025-Sep-10 08:31:46 Jessie Regier] No service or customer contact since 2022","[2025-Sep-10 08:31:46 Jessie Regier] No service or customer contact since 2022",
1111030,1111030,"Gingerbread House","2410 Bob Boozer Dr",Omaha,NE,68130,402-330-3497,active,,10/20/2016,,,,,,
3004604,3004604,"Girl Scouts Spirit of Nebraska Omaha Service Center","8601 West Dodge Road
Suite 102",Omaha,NE,68114,"(402) 558-8189",active,,02/14/2020,,,,,,
2311332753114817,4644175,"GL General Industries","24 Old Dock Road",Yaphank,NY,11980,"(516) 997-5630",active,,11/19/2025,,,,,,
4375289,4375289,"Glen Haven Home Inc.","252 Indian Hills Drive",Glenwood,IA,51534,"(712) 302-9016",active,,08/10/2021,,,,,,
3559988,3559988,"Glenwood Community Church","56646 240th Street",Glenwood,IA,51534,"(712) 527-4250",active,,11/17/2020,,,,,,
2112922158645697,4644109,"Glenwood Telephone Company","PO BOX 97","Blue Hill",NE,68930,785-799-4034,active,,07/02/2025,,,,,,
2112923445417921,4644110,"Glenwood Telephone Company","PO BOX 97","Blue Hill",NE,68930,785-799-4034,active,,07/02/2025,,,,,,
517674346980161,4643555,"Global Consulting and Mechanical Services, LLC.","256 Farm to Market Road 250","Hughes Springs",TX,75656,"(903) 639-1212",active,,06/01/2022,,,,,,
1656928110952001,4643958,"Global Engineering Solutions","4771 Northwest 72nd Avenue",Miami,FL,33166,"(202) 495-7746",active,,08/14/2024,,,,,,
1656930756338177,4643959,"Global Engineering Solutions","4771 Northwest 72nd Avenue",Miami,FL,33166,"(202) 495-7746",active,,08/14/2024,,,,,,
2343540423410689,4644179,"Global Precision Parts, Inc.","1040 4th Avenue",Audubon,IA,50025,"(712) 563-2598",active,,12/12/2025,,,,,,
4557424,4557424,"Global Turbine Support","1051 Northeast 46th Court","Oakland Park",FL,33334,"(954) 501-0598",active,,10/04/2021,,,,,,
1111358,1111358,Godfathers,"7920 S 84th St",Omaha,NE,68128,402-592-7880,active,,10/20/2016,,,,,,
1111031,1111031,"Gold St Partnership","13930 Gold Cir",Omaha,NE,68144,402-968-5566,active,,10/20/2016,,,,,,
1111032,1111032,"Golden Hills School","3009 Golden Blvd",Bellevue,NE,68123,402-291-0116,active,,10/20/2016,,,,,,
1111033,1111033,"Good Cars for Nice People","5525 L St",Omaha,NE,68117,402-681-6871,active,,10/20/2016,,,,,,
1114747904155393,4643804,"Good Evans","3930 North 203rd Street",Omaha,NE,68022,,active,,07/28/2023,,,,,,
1111034,1111034,"Good Life Ventures","12925 W Dodge Rd",Omaha,NE,68154,402-343-2555,active,,10/20/2016,,,,,,
2190703,2190703,"Good Samaritan Society - Villisca","202 Central Avenue",Villisca,IA,50864,"(712) 826-9592",active,,06/18/2019,,,,,,
1111035,1111035,"Good Samaritan Society Red Oak","201 Alix Street","Red Oak",IA,51566,"(712) 623-3170",active,,10/20/2016,,,,,,
1151449176956225,4643824,"Gould Young Construction","17750 Burt Street",Omaha,NE,68118,,active,,08/23/2023,,,,,,
1111375,1111375,"GPS Inc","3221 Ramada Rd Ste 10","Grand Island",NE,68801,402-443-4900,active,,10/20/2016,,,,,,
2026441936086337,4644075,"Grace Pizza and Shakes Papillion","136 North Jefferson Street",Papillion,NE,68046,"(402) 281-4334",active,,05/02/2025,,,,,,
2026442441018177,4644076,"Grace Pizza and Shakes Papillion","136 North Jefferson Street",Papillion,NE,68046,"(402) 281-4334",active,,05/02/2025,,,,,,
1509603626665345,4643914,"Grand Island Utilities Department, Platte Generating Station","1035 West Wildwood Drive","Grand Island",NE,68801,"(308) 385-5468",active,,05/02/2024,,,,,,
4107024,4107024,"Grand Island Utilities Department, Platte Generating Station","1035 West Wildwood Drive","Grand Island",NE,68801,"(308) 385-5480",active,,04/12/2021,,,,,,
1646806078830849,4643950,"Granite Creek","9922 Prospect Street",Papillion,NE,68046,,active,,08/07/2024,,,,,,
1608931,1608931,"Granville Villa","8507 Granville Parkway","La Vista",NE,68128,"(402) 415-0044",active,,03/23/2018,,,,,,
3096052,3096052,"Graphic Packaging","4200 South 121st Plaza",Omaha,NE,68137,"(402) 330-2356",active,,04/02/2020,,,,,,
1229298003043713,4643851,Grayson,123,Glendale,CA,,,active,,10/17/2023,,,,,,
3381289,3381289,"Great Plains Auto Body","14540 Grover Street",Omaha,NE,68144,"(402) 334-7100",active,,08/26/2020,,,,,,
1111038,1111038,"Great Plains Communication Blair","PO Box 408",Blair,NE,68008,402-533-3085,active,,10/20/2016,,,,,,
1111040,1111040,"Greater St Paul Church","PO Box 11068",Omaha,NE,68111,402-341-2231,active,,10/20/2016,,,,,,
1111041,1111041,"Green Hills AEA - Halverson Center For Education","24997 Iowa 92","Council Bluffs",IA,51503,"(712) 366-0503",active,,10/20/2016,,,,,,
1906124325915201,4644032,"Greenfield Offshore","Kobina-Woode House (SIC Bldg)
Harbour View Rd.- Chapel Hill
Takoradi Western Region 
Ghana, W AFR",Omaha,NE,68127,,active,,02/06/2025,,,,,,
1845392,1845392,"Gregg D Eisenbarth","18901 60th Street",Plattsmouth,NE,68048,402-235-2315,active,,09/28/2018,,,,,,
1260161,1260161,"Gretna Auto Outlet","12190 South 216th Street",Gretna,NE,68028,"(402) 332-5868",active,,04/11/2017,,,,,,
2071543356308737,4644089,"Gretna Community Complex",XXXX,Gretna,NE,,,active,,06/03/2025,,,,,,
1111043,1111043,"Gretna Public Schools","11717 S 216th St",Gretna,NE,68028,402-332-3265,active,,10/20/2016,,,"[2021-Jul-26 14:10:57 Jessie Regier] Send all paperwork to Pat Phelan upon completion of service calls and inspections","[2021-Jul-26 14:10:57 Jessie Regier] Send all paperwork to Pat Phelan upon completion of service calls and inspections",,
1687949761948225,4643970,"Gretna Training Camp","Hampton Drive",Gretna,NE,68028,,active,,09/05/2024,,,,,,
1550537683542785,4643924,"Gretna Volleyball Complex","S.196th & Cypress Dr",Gretna,NE,68028,,active,,05/31/2024,,,,,,
4246382,4246382,"Groundscapes Inc","6065 North 261st Circle",Valley,NE,68064,"(402) 397-5930",active,,06/28/2021,,,,,,
773667472706753,4643673,"Grover Ice Rink","6171 Grover Street",Omaha,NE,68106,"(402) 991-7982",active,,11/29/2022,,,,,,
1110936,1110936,"Guardian Real Estate","1910 S 44th St Ste 100",Omaha,NE,68105,402-341-5000,active,,10/20/2016,,,,,,
573894919839425,4643593,"Gunderson Jewelry","North 145th Street",Omaha,NE,,,active,,07/11/2022,,,,,,
1965475324614337,4644055,"H&H Kia","178th & Burke St",Omaha,NE,68118,,active,,03/20/2025,,,,,,
4916878,4643460,"H&H Steel Ridge Shine Shop","Crest Road",Papillion,NE,68046,,active,,02/01/2022,,,,,,
1498652897019393,4643910,"H.I.S. Fire & Safety Equipment LLC","7905 Highway 90 East","New Iberia",LA,70560,"(337) 685-8400",active,,04/24/2024,,,,,,
1864930942054721,4644020,"H2C Construction","PO Box 24501",Omaha,NE,68124,,active,,01/08/2025,,,,,,
520375977256321,4643564,"Hacienda Real","3130 Pine Lake Road",Lincoln,NE,68516,"(402) 423-0525",active,,06/03/2022,,,,,,
1164275984868097,4643830,"Hacienda Real - Jalisco","1204 Park Drive",Hickman,NE,68372,,active,,09/01/2023,,,,,,
2091463573400961,4644098,"Hall County","111 West 1st Street","Grand Island",NE,68801,"(308) 385-5135",active,,06/17/2025,,,,,,
3364445,3364445,"Hallett Auto Body","7850 Harrison Street",Ralston,NE,68127,"(402) 597-1577",active,,08/17/2020,,,,,,
3364585,3364585,"Hallett Auto Body","7850 Harrison Street",Ralston,NE,68127,"(402) 597-1577",active,,08/17/2020,,,,,,
3365318,3365318,"Hallett Auto Body","7850 Harrison Street",Ralston,NE,68127,"(402) 597-1577",active,,08/18/2020,,,,,,
5066941,4643494,"Hamilton Telecommunications","-1001 12th street",Aurora,NE,68818,402-694-5101,active,,03/24/2022,,"[2020-Dec-11 11:24:36 Bob Suponchick] Need extinguisher brackets to hang different extinguisher see location pics
Ericson,N Burwell,North Loop,
Scotia

Did not replace extinguishers at N Loop or Scotia (still need ext and bracket)","[2020-Dec-10 12:28:24 Jessie Regier] On-Site WiFi password for all sites = Emer@Idc1ty or NCTC1234","[2020-Dec-10 12:28:24 Jessie Regier] On-Site WiFi password for all sites = Emer@Idc1ty or NCTC1234
[2022-Mar-28 12:48:33 Trish Suponchick] This trip is based on 27 total hrs",,
526087866870465,4643566,"Hampton Inn & Suites Lincoln - Northeast I-80","7343 Husker Circle",Lincoln,NE,68504,"(402) 435-4600",active,,06/07/2022,,,,,,
5078540,4643503,"Hampton Inn & Suites Omaha-Downtown","1212 Cuming Street",Omaha,NE,68102,"(402) 345-5500",active,,03/31/2022,,,,,,
3347512,3347512,"Handsome Lake Energy LLC","173 Cornplanter Lane",Kennerdell,PA,16374,"(814) 498-0023",active,,08/05/2020,,,,,,
1111045,1111045,"Handwriting Without Tears","806 W Diamond Ave Suite 230",Gaithersburg,MO,20878,"(402) 492-2766",active,,10/20/2016,,,,,,
1941612691278017,4644042,"Hanna Design Group","1955 West Downer Place",Aurora,IL,60506,,active,,03/03/2025,,,,,,
851592575543681,4643698,"Hanover Flats",123,Omaha,NE,,,active,,01/23/2023,,,,,,
3065951,3065951,"Hanscom Park Meth Church","4444 Frances Street",Omaha,NE,68105,"(402) 553-3312",active,,03/13/2020,,,,,,
3438843,3438843,"Hansen Truck Salvage","5703 South 60th",Omaha,NE,68117,402-319-8722,active,,09/14/2020,,,,,,
3404109,3404109,"Happy Sprouts Childcare Center","7428 Eastport Parkway","La Vista",NE,68128,"(402) 884-3711",active,,08/31/2020,,,,,,
4175395,4175395,"Hard Rock Hotel & Casino Sioux City","111 3rd Street","Sioux City",IA,51101,"(712) 226-7600",active,,05/20/2021,,,,,,
1875991,1875991,"Hardy Coffee Co.","2112 North 30th Street",Omaha,NE,68111,"(402) 505-9685",active,,10/26/2018,,,,,,
1092089884296385,4643795,"Harms Oil","2020 North 11th Street",Omaha,NE,68110,"(402) 991-5020",active,,07/12/2023,,,,,,
1111049,1111049,Harrahs,"1 Harrah's Blvd","Council Bluffs",IA,51501,712-329-6426,active,,10/20/2016,,,,,,
2238637790846465,4644154,"Harrisburg Square Apartments","4863 South 96th Plaza",Omaha,NE,68127,"(402) 339-3485",active,,09/29/2025,,,,"[2025-Dec-04 13:46:10 Mike Kistler] Mike Kistler12/4/2025 1:26 PM CST
Please note, invoicing will need to include cc to Gaby Huepenbecker at JBG Design & Development @   ------------------ gaby.huepenbecker@thegoodmangroup.com

Mike Kistler12/4/2025 1:34 PM CST
The PO# I entered for the multiple jobs (repairs) in Dec. 25 is for reference the DocuSign ending in = 220cb5a, a copy of this was sent to Shelly and Jess on 12/4/25.","[2025-Dec-04 13:46:10 Mike Kistler] Mike Kistler12/4/2025 1:26 PM CST
Please note, invoicing will need to include cc to Gaby Huepenbecker at JBG Design & Development @   ------------------ gaby.huepenbecker@thegoodmangroup.com

Mike Kistler12/4/2025 1:34 PM CST
The PO# I entered for the multiple jobs (repairs) in Dec. 25 is for reference the DocuSign ending in = 220cb5a, a copy of this was sent to Shelly and Jess on 12/4/25.",
3365841,3365841,"Harrison Heights Senior Village | 55 Plus Retirement Community","7544 Gertrude Street","La Vista",NE,68128,"(402) 933-8080",active,,08/18/2020,,,,,,
1111051,1111051,"Hartington School","PO Box 75",Hartington,NE,68739,402-254-3947,active,,10/20/2016,,,,,,
1113260091233601,4643803,"Harvest Creek Apartments","S. 22nd St & Lincoln Road",Gretna,NE,,,active,,07/27/2023,,,,,,
1111042,1111042,"Haugland Group LLC","336 South Service Road",Melville,NY,11747,"(516) 336-6720",active,,10/20/2016,,,,,,
2011993910377025,4644070,"Hausmann Construction","8040 Eastport Parkway","La Vista",NE,68128,,active,,04/22/2025,,,,,,
4124261,4124261,"Hawkins Construction Company","2516 Deer Park Boulevard",Omaha,NE,68105,"(402) 342-1607",active,,04/26/2021,,,,,,
4605884,4605884,"Hawley Orthodontics - Papillion","10212 South 71st Street",Papillion,NE,68133,"(402) 592-3200",active,,10/25/2021,,,,,,
2435405,2435405,"Hayes Mechanical","11825 Olive Avenue","La Vista",NE,68128,402-502-0299,active,,10/01/2019,,,,,,
1090841673419393,4643793,Hayword,"306 South 14th Street","Nebraska City",NE,68410,"(402) 873-6641",active,,07/11/2023,,,,,,
3442209,3442209,"HCI Construction","1505 Stable Drive","South Sioux City",NE,68776,"(402) 494-0222",active,,09/17/2020,,,,,,
1111053,1111053,Heafey-Heafey-Hoffman,"7805 Center St",Omaha,NE,68124,402-391-3900,active,,10/20/2016,,,,,,
5047565,4643488,"Heartland Electric","3935 Westgate Road","Grand Island",NE,68803,"(308) 385-4601",active,,03/21/2022,,,,,,
1111009,1111009,"Heartland Family Services","2101 S 42nd St",Omaha,NE,68108,402-553-3000,active,,10/20/2016,,,,,,
3808833,3808833,"Heartland Generation","Grand Prarie County No. 1","Grande Prairie",AB,"AB T0H 2JO","(780) 882-9088",active,,01/27/2021,,,,,,
1416195351354177,4643890,"Heartland Hope Mission","2021 U Street",Omaha,NE,68107,"(402) 733-1904",active,,02/26/2024,,,,,,
1569317,1569317,"Heartland Retail Construction","4956 Memco Lane",Racine,WI,53404,"(262) 681-8200",active,,02/13/2018,,,,,,
1110984,1110984,"Heating and Cooling Supply","13612 Industrial Road",Omaha,NE,68137,,active,,10/20/2016,,,,,,
1055214025295233,4643784,"Hegel Engineering Sdn Bhd","A-5-10, Level 5, Empire Tower Jalan SS16/1","47500 Subang Jaya, Selangor Darul Ehsan Malay",NE,47500,+603-78903202,active,,06/16/2023,,,,,,
1757352774569473,4643990,"Heights Church of Elkhorn","20230 Hopper Street",Omaha,NE,68022,"(402) 289-4787",active,,10/24/2024,,,,,,
715568378813441,4643650,"Herman Community Center","20051 County Rd.25",Herman,NE,68029,,active,,10/19/2022,,,,,,
2213294230431809,4644148,"Hermans Nuthouse LLC.","901 Fort Crook Road North",Bellevue,NE,68005,"(402) 915-9905",active,,09/11/2025,,,,,,
1111247,1111247,"Herta Bouvia","15398 County Rd 18",Blair,NE,68008,402-306-0867,active,,10/20/2016,,,,,,
905265202948289,4643722,"Hey Electric Co., L.P.","184 Moore Road",Butler,PA,16001,7242835585,active,,03/02/2023,,,,,,
1474741,1474741,"High Plains Management LLC","5601 South 84th Street",Lincoln,NE,68516,"(402) 413-0465",active,,01/03/2018,,,,,,
1556478681004929,4643929,"Highway Signing Inc.","3250 16th Avenue","Council Bluffs",IA,51501,"(402) 457-6810",active,,06/04/2024,,,,,,
4931279,4643466,"Hillcrest Apartments","638 South 19th Street",Omaha,NE,68102,,active,,02/08/2022,,,,,,
1111055,1111055,"Hillcrest Apartments","7600 Main St",Omaha,NE,68127,402-290-3424,active,,10/20/2016,,,,,,
1111056,1111056,"Hillcrest Care Center","702 Cedar St",Laurel,NE,68745,402-256-3961,active,,10/20/2016,,,,,,
1089504514710529,4643791,"Hillcrest Firethorn","8601 Firethorn Lane",Lincoln,NE,68520,"(402) 682-6825",active,,07/10/2023,,,,,,
1133077484140481,4643810,"Hillcrest Health Services","1902 Harlan Drive",Bellevue,NE,68005,"(402) 682-4800",active,,08/10/2023,,,,,,
3340598,3340598,"Hiller Electric Co","5404 Dayton Street",Omaha,NE,68117,"(402) 339-0524",active,,07/30/2020,,,,,,
1554820145667969,4643926,Hillside,"7500 Western Avenue",Omaha,NE,68114,"(402) 390-6450",active,,06/03/2024,,,,,,
1403677,1403677,"Hillside Motel","16408 U.S. 75",Bellevue,NE,68123,"(402) 291-3676",active,,10/05/2017,,,,,,
517254868107713,4643547,"Hilton Garden Inn ","801 R Street",Lincoln,NE,68508,,active,,06/01/2022,,,,,,
5076845,4643502,"Hilton Garden Inn Omaha Downtown/Old Market Area","1005 Dodge Street",Omaha,NE,68102,"(402) 341-4400",active,,03/31/2022,,,,,,
2074522074340929,4644093,"Hilton Omaha","1001 Cass Street",Omaha,NE,68102,"(402) 998-3400",active,,06/05/2025,,,,,,
2281186659018241,4644164,"Hindu Community Hall","2445 South 130th Circle",Omaha,NE,68144,,active,,10/29/2025,,,,,,
517270213844865,4643548,"Hinkle's Wild Rides","1301 Virginia Street",Lincoln,NE,68508,"(402) 476-8269",active,,06/01/2022,,,,,,
1396577,1396577,"Ho Chunck Community Center","PO Box 687",Winnebago,NE,68071,,active,,09/21/2017,,,,,,
1110873,1110873,"Ho-Chunk Capital","600 4th Street","Sioux City",IA,51101,"(712) 522-2396",active,,10/20/2016,,,,,,
4951205,4643469,"Holiday Inn Express & Suites Central Omaha","8736 West Dodge Road",Omaha,NE,68114,"(402) 343-1000",active,,02/16/2022,,,,,,
3480311,3480311,"Holiday Inn Express & Suites Cherry Hills","6939 North 102nd Circle",Omaha,NE,68122,"(402) 505-8181",active,,10/19/2020,,,,,,
4618553,4618553,"Holiday Inn Express & Suites Omaha I - 80","16175 Stevens Pointe Circle",Gretna,NE,68028,"(402) 504-3716",active,,11/01/2021,,,,,,
1111058,1111058,"Holiday Inn Express LeMars","1285 Sleepy Eye Dr",LeMars,IA,51031,712-546-1700,active,,10/20/2016,,,,,,
1111059,1111059,"Holiday Inn Express Sioux Center","100 Saint Andrews Way","Sioux Center",IA,51250,712-722-3500,active,,10/20/2016,,,,,,
1264489,1264489,"Holiday Retirement Corp","PO Box 5279",Portland,OR,97208-5279,503-370-7070,active,,04/14/2017,,,,,,
686066588500417,4643635,"Holmes Lake Rehabilitation & Care Center","6101 Normal Boulevard",Lincoln,NE,68506,"(402) 489-7175",active,,09/28/2022,,,,,,
1111060,1111060,"Holy Family Church","1715 Izard St",Omaha,NE,68102,402-345-1062,active,,10/20/2016,,,,,,
1111061,1111061,"Holy Ghost Church","5219 S 53rd St",Omaha,NE,68117,402-203-6068,active,,10/20/2016,,,,,,
1403416,1403416,"Holy Name School","2901 Fontenelle Boulevard",Omaha,NE,68104,"(402) 451-5403",active,,10/05/2017,,,,,,
1951479400368641,4644048,"Home Instead","13323 California Street",Omaha,NE,68154,"(402) 249-2559",active,,03/10/2025,,,,,,
1111359,1111359,"Home Pride Roofing","8288 Hascall Street",Omaha,NE,68124,402-592-5577,active,,10/20/2016,,,,,,
1368279652019585,4643877,"Homestead Assisted Living of La Vista","8507 Granville Parkway","La Vista",NE,68128,"(402) 816-2651",active,,01/23/2024,,,,,,
1111063,1111063,"Homestyle Laundry","900 Woodbury","Council Bluffs",IA,51503,712-322-6668,active,,10/20/2016,,,,,,
5078573,4643504,"Homewood Suites by Hilton Omaha-Downtown","1314 Cuming Street",Omaha,NE,68102,"(402) 345-5100",active,,03/31/2022,,,,,,
1111064,1111064,"Hoover, Dr Michael","7348 Blondo St",Omaha,NE,68134,402-397-8717,active,,10/20/2016,,,,,,
3502324,3502324,"Hope of Glory Church","3402 Burt Street",Omaha,NE,68131,4022081611,active,,11/06/2020,,,,,,
4678697,4643439,"Horizon Procurements, LLC","3422 Old Capitol Trail Suite 426",Wilmington,DE,19808,,active,,11/23/2021,,,,,,
1739803,1739803,"Horizon Retail","1500 Horizon Drive","Mount Pleasant",WI,53177,262-865-6115,active,,06/13/2018,,,,,,
1111065,1111065,"Horsemans Park","6303 Q St",Omaha,NE,68117,402-731-2900,active,,10/20/2016,,,,,,
